,Id,Probability,Score
6518,6519,0.276729885,678.5886031
6519,6520,0.796109527,488.5758175
6520,6521,0.187097401,720.162724
6521,6522,0.310538486,665.2439284
6522,6523,0.461177401,612.7283745
6523,6524,0.088133212,791.1375177
6524,6525,0.094743541,784.6262492
6525,6526,0.119606036,763.2863939
6526,6527,0.376461255,641.275934
6527,6528,0.308711356,665.9431304
6528,6529,0.152912699,740.0364136
6529,6530,0.259654881,685.7070204
6530,6531,0.129696326,755.7182786
6531,6532,0.175473764,726.5707288
6532,6533,0.303576203,667.9206438
6533,6534,0.080872521,798.8190495
6534,6535,0.109058562,771.8122043
6535,6536,0.214584718,706.136153
6536,6537,0.471750355,609.2531381
6537,6538,0.214226997,706.3098783
6538,6539,0.118672759,764.0138441
6539,6540,0.312466558,664.5085452
6540,6541,0.180671173,723.6658
6541,6542,0.673111675,540.916461
6542,6543,0.111315346,769.9293015
6543,6544,0.38659596,637.7624564
6544,6545,0.671110244,541.6593553
6545,6546,0.404408084,631.6673363
6546,6547,0.186089226,720.7060822
6547,6548,0.127031365,757.6666863
6548,6549,0.213800236,706.5174087
6549,6550,0.093868566,785.4642235
6550,6551,0.167387319,731.2283177
6551,6552,0.116118166,766.03069
6552,6553,0.412898072,628.7934105
6553,6554,0.278261467,677.9637215
6554,6555,0.078472711,801.4964231
6555,6556,0.092396573,786.8899029
6556,6557,0.525614443,591.6116109
6557,6558,0.813920517,479.2886557
6558,6559,0.092980079,786.3223343
6559,6560,0.15903885,736.2294707
6560,6561,0.105739319,774.6446779
6561,6562,0.179052469,724.5634296
6562,6563,0.110670182,770.4641424
6563,6564,0.132611911,753.6252752
6564,6565,0.080618925,799.0985231
6565,6566,0.138777005,749.3246813
6566,6567,0.086568943,792.7426223
6567,6568,0.194871352,716.0465899
6568,6569,0.124122561,759.833658
6569,6570,0.121468899,761.8489119
6570,6571,0.502659717,599.1297324
6571,6572,0.813177219,479.6894929
6572,6573,0.14568584,744.6916415
6573,6574,0.611277361,562.9703896
6574,6575,0.155738731,738.2650844
6575,6576,0.110143866,770.9024838
6576,6577,0.093810235,785.5203364
6577,6578,0.102002254,777.9291225
6578,6579,0.926769449,392.3840637
6579,6580,0.580109442,573.560385
6580,6581,0.179165331,724.5006385
6581,6582,0.115583291,766.4578415
6582,6583,0.097146626,782.3599072
6583,6584,0.919956853,400.2639548
6584,6585,0.695461101,532.4515024
6585,6586,0.116207541,765.9594818
6586,6587,0.894837317,424.8552862
6587,6588,0.195233672,715.8578227
6588,6589,0.747965522,511.0186972
6589,6590,0.29384111,671.7223291
6590,6591,0.796424006,488.4172462
6591,6592,0.724403451,520.9476233
6592,6593,0.150353141,741.6640214
6593,6594,0.491535611,602.7698127
6594,6595,0.105316832,775.0108054
6595,6596,0.372416658,642.6884099
6596,6597,0.159569374,735.905435
6597,6598,0.242500153,693.1719173
6598,6599,0.240968147,693.8556013
6599,6600,0.137748244,750.0309823
6600,6601,0.176832467,725.8048804
6601,6602,0.218828229,704.091153
6602,6603,0.477669765,607.3113164
6603,6604,0.074191942,806.4641314
6604,6605,0.197308541,714.7818993
6605,6606,0.080427546,799.3099625
6606,6607,0.214764591,706.0488782
6607,6608,0.779394064,496.7570493
6608,6609,0.285628001,674.9871696
6609,6610,0.097404392,782.1197915
6610,6611,0.925449365,393.9620896
6611,6612,0.909323726,411.4178358
6612,6613,0.494006326,601.9612241
6613,6614,0.129221225,756.0631195
6614,6615,0.141216572,747.6671666
6615,6616,0.249611627,690.0360073
6616,6617,0.106157903,774.2832025
6617,6618,0.621910888,559.2908474
6618,6619,0.112847904,768.6695967
6619,6620,0.156686117,737.6771448
6620,6621,0.18745482,719.9706336
6621,6622,0.143328492,746.2514795
6622,6623,0.816459078,477.9102982
6623,6624,0.626968718,557.5266289
6624,6625,0.112398535,769.0374045
6625,6626,0.872174955,442.9172066
6626,6627,0.183868252,721.9111468
6627,6628,0.448536536,616.8986896
6628,6629,0.171108757,729.0631889
6629,6630,0.093432222,785.8847348
6630,6631,0.145832558,744.595254
6631,6632,0.463222621,612.0553309
6632,6633,0.109643367,771.3210295
6633,6634,0.445740492,617.8238991
6634,6635,0.089189827,790.0678229
6635,6636,0.144487738,745.4817728
6636,6637,0.597040825,567.8403103
6637,6638,0.133842765,752.7533806
6638,6639,0.420883536,626.106261
6639,6640,0.315897693,663.2059662
6640,6641,0.142867907,746.558734
6641,6642,0.420491453,626.2378619
6642,6643,0.223090378,702.0657091
6643,6644,0.078751679,801.1813759
6644,6645,0.1043571,775.8473506
6645,6646,0.132350549,753.8112965
6646,6647,0.915576691,405.0124734
6647,6648,0.399451822,633.3539259
6648,6649,0.87255832,442.6355612
6649,6650,0.216256596,705.3269912
6650,6651,0.683443335,537.0433264
6651,6652,0.140848515,747.915693
6652,6653,0.299384695,669.5487816
6653,6654,0.087936096,791.3383546
6654,6655,0.097529845,782.0031339
6655,6656,0.204203922,711.2663115
6656,6657,0.093941807,785.3938119
6657,6658,0.487188759,604.1927557
6658,6659,0.077257496,802.880873
6659,6660,0.546954885,584.5909569
6660,6661,0.125875733,758.5224591
6661,6662,0.089376835,789.8796921
6662,6663,0.725856723,520.3511956
6663,6664,0.893427537,426.073562
6664,6665,0.131200407,754.6336159
6665,6666,0.120154816,762.8609305
6666,6667,0.90008007,420.1942289
6667,6668,0.410394746,629.6389016
6668,6669,0.475935807,607.8798919
6669,6670,0.238976181,694.7490031
6670,6671,0.088591491,790.6721517
6671,6672,0.091919726,787.3561212
6672,6673,0.332299798,657.0801795
6673,6674,0.631368703,555.9839879
6674,6675,0.935122744,381.7428202
6675,6676,0.735481689,516.3500794
6676,6677,0.102631635,777.3685942
6677,6678,0.706669888,528.076123
6678,6679,0.187741496,719.8167667
6679,6680,0.287218172,674.3507418
6680,6681,0.631233053,556.03166
6681,6682,0.093979714,785.3573886
6682,6683,0.119655793,763.2477484
6683,6684,0.108005024,772.7029294
6684,6685,0.544968807,585.2463405
6685,6686,0.122045916,761.4075115
6686,6687,0.587241336,571.1595453
6687,6688,0.083649256,795.8101133
6688,6689,0.795350622,488.9577362
6689,6690,0.102426894,777.5506021
6690,6691,0.782167844,495.4314189
6691,6692,0.168549393,730.5481418
6692,6693,0.095805607,783.6183547
6693,6694,0.199629993,713.5881762
6694,6695,0.726802736,519.9618912
6695,6696,0.200240497,713.27598
6696,6697,0.376754892,641.1736252
6697,6698,0.911961982,408.7655421
6698,6699,0.106378702,774.0930335
6699,6700,0.102129613,777.8154494
6700,6701,0.102976508,777.0627394
6701,6702,0.090014358,789.2409978
6702,6703,0.526183169,591.4250232
6703,6704,0.505048176,598.3481807
6704,6705,0.080309242,799.4408968
6705,6706,0.636465234,554.1875124
6706,6707,0.123045243,760.6472888
6707,6708,0.893942232,425.6304387
6708,6709,0.925249086,394.1992537
6709,6710,0.105554795,774.8044275
6710,6711,0.093014517,786.2889369
6711,6712,0.496647441,601.0969737
6712,6713,0.098798907,780.8305057
6713,6714,0.821258434,475.2634383
6714,6715,0.10896074,771.89459
6715,6716,0.910617046,410.1264576
6716,6717,0.119255833,763.5587852
6717,6718,0.139014268,749.162411
6718,6719,0.128375342,756.6797659
6719,6720,0.07869009,801.2508423
6720,6721,0.388473067,637.1155358
6721,6722,0.171451149,728.8658728
6722,6723,0.13972927,748.6748029
6723,6724,0.448450476,616.9271504
6724,6725,0.102746196,777.2668936
6725,6726,0.910841215,409.9009143
6726,6727,0.751262514,509.5817912
6727,6728,0.16281047,733.9445324
6728,6729,0.076976781,803.2035157
6729,6730,0.246075256,691.587791
6730,6731,0.126301986,758.2060295
6731,6732,0.209468294,708.6413103
6732,6733,0.589888514,570.2653303
6733,6734,0.299354405,669.5605945
6734,6735,0.079162828,800.7189079
6735,6736,0.103208179,776.857788
6736,6737,0.498291799,600.5589255
6737,6738,0.210315063,708.2236369
6738,6739,0.0777873,802.2748529
6739,6740,0.110467497,770.6327316
6740,6741,0.084608169,794.792089
6741,6742,0.158075976,736.8198251
6742,6743,0.095225163,784.1679466
6743,6744,0.724934986,520.7297065
6744,6745,0.615076451,561.6601903
6745,6746,0.376584758,641.2328993
6746,6747,0.713749627,525.2621719
6747,6748,0.275032729,679.283538
6748,6749,0.107548574,773.0912124
6749,6750,0.308811458,665.9047645
6750,6751,0.152967954,740.0015246
6751,6752,0.089908561,789.3467064
6752,6753,0.153409603,739.7230297
6753,6754,0.081077076,798.5942029
6754,6755,0.180487293,723.7674513
6755,6756,0.461428743,612.6456398
6756,6757,0.254680611,687.8370512
6757,6758,0.386479563,637.8026092
6758,6759,0.072888306,808.0293292
6759,6760,0.108807325,772.023927
6760,6761,0.082727262,796.7989926
6761,6762,0.094898308,784.4787488
6762,6763,0.227077707,700.1956941
6763,6764,0.845574864,460.914864
6764,6765,0.090977638,788.2836371
6765,6766,0.750012959,510.1278611
6766,6767,0.196454132,715.2239127
6767,6768,0.213042368,706.8866985
6768,6769,0.931753685,386.1792946
6769,6770,0.442463582,618.9096786
6770,6771,0.2779353,678.0966191
6771,6772,0.710543537,526.5415285
6772,6773,0.080689148,799.0210542
6773,6774,0.288500927,673.8388817
6774,6775,0.083174751,796.3177961
6775,6776,0.779946807,496.493845
6776,6777,0.131020029,754.7631355
6777,6778,0.276553811,678.6605774
6778,6779,0.580207588,573.5274245
6779,6780,0.567386097,577.8163007
6780,6781,0.850047163,458.0793714
6781,6782,0.076184168,804.1203714
6782,6783,0.620902277,559.6415414
6783,6784,0.419533755,626.5594509
6784,6785,0.096015397,783.4204479
6785,6786,0.118798885,763.9152457
6786,6787,0.147566263,743.4623257
6787,6788,0.517018475,594.4294031
6788,6789,0.089107584,790.1506724
6789,6790,0.124484423,759.5617264
6790,6791,0.079303914,800.5607177
6791,6792,0.318997759,662.0356083
6792,6793,0.432855988,622.1030291
6793,6794,0.254893674,687.7452595
6794,6795,0.131779175,754.219052
6795,6796,0.090129894,789.1256861
6796,6797,0.211349201,707.7152126
6797,6798,0.307502227,666.4070963
6798,6799,0.485708278,604.6775256
6799,6800,0.086984614,792.3135571
6800,6801,0.111051463,770.1477318
6801,6802,0.742757753,513.2632296
6802,6803,0.891088124,428.0642324
6803,6804,0.873303517,442.086013
6804,6805,0.270953236,680.9649556
6805,6806,0.141499824,747.4762721
6806,6807,0.116889554,765.4176588
6807,6808,0.146940665,743.8698596
6808,6809,0.077868355,802.1824711
6809,6810,0.194397687,716.2937691
6810,6811,0.25964505,685.7112038
6811,6812,0.265128186,683.3936809
6812,6813,0.232892615,697.5096352
6813,6814,0.143523554,746.1216023
6814,6815,0.078812142,801.1132277
6815,6816,0.748801639,510.6554875
6816,6817,0.183277751,722.2334378
6817,6818,0.09327455,786.037119
6818,6819,0.099978981,779.7520761
6819,6820,0.31885579,662.0890723
6820,6821,0.695973213,532.2536196
6821,6822,0.083113006,796.3840519
6822,6823,0.09407246,785.2683283
6823,6824,0.682758344,537.302167
6824,6825,0.085313949,794.0494711
6825,6826,0.365849025,644.9954241
6826,6827,0.079273612,800.5946716
6827,6828,0.208946453,708.8993296
6828,6829,0.493692864,602.0638044
6829,6830,0.226478207,700.4753588
6830,6831,0.140559649,748.1111271
6831,6832,0.086735717,792.5702508
6832,6833,0.795400128,488.9328544
6833,6834,0.801541218,485.8108838
6834,6835,0.189938393,718.6435814
6835,6836,0.549193279,583.8517193
6836,6837,0.24585177,691.68636
6837,6838,0.413155675,628.7064929
6838,6839,0.603553587,565.619955
6839,6840,0.078093292,801.9265614
6840,6841,0.806669444,483.1476755
6841,6842,0.173065356,727.9398103
6842,6843,0.383318353,638.8948422
6843,6844,0.105889344,774.5149764
6844,6845,0.086546068,792.7662885
6845,6846,0.104787689,775.4711935
6846,6847,0.417387409,627.2809239
6847,6848,0.087910347,791.3646196
6848,6849,0.095150734,784.2386361
6849,6850,0.655499511,547.3778925
6850,6851,0.832383806,468.905943
6851,6852,0.082361994,797.1935333
6852,6853,0.111480305,769.792986
6853,6854,0.176427291,726.0327771
6854,6855,0.099403951,780.2761537
6855,6856,0.331039661,657.5452026
6856,6857,0.252429191,688.8101169
6857,6858,0.920409785,399.7595034
6858,6859,0.071791577,809.366212
6859,6860,0.151482531,740.9430655
6860,6861,0.135068512,751.8918149
6861,6862,0.217714099,704.6252713
6862,6863,0.091684774,787.586636
6863,6864,0.600369204,566.7070977
6864,6865,0.749041291,510.5512345
6865,6866,0.115291771,766.6913735
6866,6867,0.109888618,771.1157279
6867,6868,0.536817373,587.9315118
6868,6869,0.663111633,544.6057164
6869,6870,0.173496936,727.6933734
6870,6871,0.11127926,769.9591451
6871,6872,0.282855125,676.1020604
6872,6873,0.646578311,550.5901504
6873,6874,0.713740173,525.2659569
6874,6875,0.662833207,544.7076464
6875,6876,0.09738568,782.1372031
6876,6877,0.869444036,444.9029472
6877,6878,0.091448065,787.8194124
6878,6879,0.873451474,441.9765731
6879,6880,0.119949067,763.0202485
6880,6881,0.109487987,771.4513078
6881,6882,0.433439129,621.9087522
6882,6883,0.573094575,575.9108608
6883,6884,0.088325356,790.9421369
6884,6885,0.497051967,600.9646076
6885,6886,0.429119719,623.3492846
6886,6887,0.100066921,779.6721648
6887,6888,0.92527065,394.1737464
6888,6889,0.167666335,731.0646632
6889,6890,0.143294632,746.2740394
6890,6891,0.101683091,778.2145422
6891,6892,0.413803114,628.4881118
6892,6893,0.437634887,620.5126862
6893,6894,0.11583783,766.2543528
6894,6895,0.087609387,791.6721283
6895,6896,0.116967037,765.3562763
6896,6897,0.8962174,423.6486323
6897,6898,0.09337223,785.9426877
6898,6899,0.179853998,724.1181646
6899,6900,0.120007258,762.9751654
6900,6901,0.089616439,789.6391676
6901,6902,0.9326826,384.9767406
6902,6903,0.327274157,658.9401443
6903,6904,0.882614919,434.9742931
6904,6905,0.150191049,741.7678595
6905,6906,0.683372158,537.0702363
6906,6907,0.471148823,609.4506032
6907,6908,0.296280714,670.7629037
6908,6909,0.079236884,800.6358418
6909,6910,0.123119302,760.5911611
6910,6911,0.085891174,793.4462477
6911,6912,0.75805744,506.5795886
6912,6913,0.13032865,755.2609844
6913,6914,0.14219007,747.0124213
6914,6915,0.51046329,596.5759116
6915,6916,0.298860237,669.7534133
6916,6917,0.228002713,699.7652029
6917,6918,0.182213353,722.8164186
6918,6919,0.18342157,722.1548684
6919,6920,0.083518157,795.9501166
6920,6921,0.080984079,798.6963609
6921,6922,0.895502652,424.2753185
6922,6923,0.73265848,517.5331067
6923,6924,0.346655053,651.8427981
6924,6925,0.486737618,604.3404695
6925,6926,0.188974907,719.156813
6926,6927,0.108760099,772.0637732
6927,6928,0.127008173,757.683795
6928,6929,0.207237808,709.7474876
6929,6930,0.078397234,801.5818378
6930,6931,0.131934251,754.1082355
6931,6932,0.246567959,691.3706958
6932,6933,0.158413719,736.6124176
6933,6934,0.388194563,637.2114461
6934,6935,0.194123033,716.4373049
6935,6936,0.476697037,607.6302573
6936,6937,0.13014334,755.394804
6937,6938,0.223620161,701.8158858
6938,6939,0.307743076,666.3145973
6939,6940,0.34490848,652.4743601
6940,6941,0.171135011,729.048048
6941,6942,0.07589238,804.4601023
6942,6943,0.14725497,743.6649326
6943,6944,0.227077927,700.1955916
6944,6945,0.143746423,745.9733901
6945,6946,0.713638043,525.3068415
6946,6947,0.215464159,705.70995
6947,6948,0.806112702,483.4393755
6948,6949,0.932556083,385.1414289
6949,6950,0.306256405,666.8862041
6950,6951,0.393568753,635.365051
6951,6952,0.323902966,660.1960166
6952,6953,0.099426766,780.255309
6953,6954,0.441393338,619.2646508
6954,6955,0.123908328,759.9949703
6955,6956,0.572586512,576.0807036
6956,6957,0.215966332,705.467148
6957,6958,0.094062014,785.2783552
6958,6959,0.104748284,775.5055605
6959,6960,0.442230178,618.9870774
6960,6961,0.230988678,698.3838863
6961,6962,0.147232691,743.6794466
6962,6963,0.637924016,553.6713357
6963,6964,0.104745887,775.5076514
6964,6965,0.073635412,807.1292016
6965,6966,0.110250898,770.813194
6966,6967,0.112531512,768.9284295
6967,6968,0.166057635,732.0112422
6968,6969,0.681006775,537.9626845
6969,6970,0.239569641,694.4823034
6970,6971,0.225112546,701.1143965
6971,6972,0.852624698,456.4134282
6972,6973,0.622476887,559.0938891
6973,6974,0.154509936,739.0320254
6974,6975,0.094769311,784.6016742
6975,6976,0.704925899,528.7631469
6976,6977,0.091869983,787.4048805
6977,6978,0.534084657,588.8301765
6978,6979,0.594794014,568.6035563
6979,6980,0.123031806,760.6574755
6980,6981,0.193975117,716.5146706
6981,6982,0.109904852,771.1021525
6982,6983,0.473747568,608.5977022
6983,6984,0.357275721,648.0336158
6984,6985,0.277267553,678.3689938
6985,6986,0.566614765,578.0732952
6986,6987,0.168443827,730.6097761
6987,6988,0.105111651,775.1890831
6988,6989,0.090525569,788.7317856
6989,6990,0.118562026,764.1004839
6990,6991,0.11070309,770.4367957
6991,6992,0.246878076,691.2342015
6992,6993,0.629625628,556.5960127
6993,6994,0.144160714,745.6983859
6994,6995,0.233015042,697.4535899
6995,6996,0.107690023,772.9707329
6996,6997,0.152160646,740.5123044
6997,6998,0.303968867,667.7687728
6998,6999,0.08106414,798.6084068
6999,7000,0.869396537,444.9371713
7000,7001,0.129930868,755.548438
7001,7002,0.611826299,562.7813685
7002,7003,0.30989927,665.4882835
7003,7004,0.1417636,747.29879
7004,7005,0.077970515,802.0661604
7005,7006,0.079206829,800.669545
7006,7007,0.166917788,731.5042099
7007,7008,0.183640052,722.0356014
7008,7009,0.249627788,690.0289496
7009,7010,0.426188343,624.3289438
7010,7011,0.117702431,764.7754423
7011,7012,0.091930555,787.3455095
7012,7013,0.125798446,758.5799314
7013,7014,0.293994912,671.6617066
7014,7015,0.091036159,788.2257702
7015,7016,0.215325201,705.777209
7016,7017,0.09395935,785.3769539
7017,7018,0.289449621,673.4611927
7018,7019,0.143990488,745.8113014
7019,7020,0.324774105,659.8708445
7020,7021,0.11226042,769.1507094
7021,7022,0.285623768,674.9888666
7022,7023,0.10769767,772.9642235
7023,7024,0.121866586,761.5445006
7024,7025,0.369566327,643.6875578
7025,7026,0.114814292,767.074986
7026,7027,0.577082982,574.5757348
7027,7028,0.085205476,794.1632426
7028,7029,0.10556116,774.798913
7029,7030,0.103358105,776.7253704
7030,7031,0.642049756,552.206566
7031,7032,0.080248259,799.5084593
7032,7033,0.079511826,800.3280681
7033,7034,0.260507714,685.3445067
7034,7035,0.595021003,568.5265095
7035,7036,0.908463965,412.2671593
7036,7037,0.344781816,652.5202205
7037,7038,0.781935034,495.5431478
7038,7039,0.250051078,689.8442031
7039,7040,0.487023634,604.2468206
7040,7041,0.117974724,764.5611758
7041,7042,0.124891008,759.2569942
7042,7043,0.658468881,546.3000617
7043,7044,0.095003779,784.3783532
7044,7045,0.393962103,635.2302621
7045,7046,0.603202035,565.7401196
7046,7047,0.75485514,508.0014572
7047,7048,0.153945675,739.3858741
7048,7049,0.286901496,674.4773154
7049,7050,0.179979609,724.0485258
7050,7051,0.124979586,759.1907186
7051,7052,0.107921395,772.773961
7052,7053,0.082632914,796.9007496
7053,7054,0.114194768,767.5747942
7054,7055,0.797099056,488.0762455
7055,7056,0.219907094,703.5758034
7056,7057,0.100714535,779.08559
7057,7058,0.59349412,569.0445149
7058,7059,0.762904023,504.4030223
7059,7060,0.375833615,641.4947223
7060,7061,0.513794028,595.4854485
7061,7062,0.136066572,751.1951485
7062,7063,0.802549737,485.2912783
7063,7064,0.094670741,784.6957057
7064,7065,0.846998245,460.0198129
7065,7066,0.161306663,734.8503951
7066,7067,0.195680761,715.6252565
7067,7068,0.93346665,383.9496837
7068,7069,0.084293782,795.1246966
7069,7070,0.545981287,584.9122937
